myid,depot,eff_date,day,pullout2,swingdur,swingdursec,runno,start,arrive,finish,worktime,pay,leave,r1,b1,potype1,pot1,pitype1,pit1,stime1,stimeint1,start22,r2,b2,potype2,pot2,pitype2,pit2,stime2,stimeint2,start23,r3,b3,potype3,pot3,pitype3,pit3,stime3,stimeint3,start24,r4,b4,potype4,pot4,pitype4,pit4,stime4,stimeint4,start25,r5,b5,potype5,pot5,pitype5,pit5,stime5,stimeint5,start26,r6,b6,potype6,pot6,pitype6,pit6,stime6,stimeint6,start27,r7,b7,potype7,pot7,pitype7,pit7,stime7,stimeint7,start28,r8,b8,potype8,pot8,pitype8,pit8,stime8,stimeint8,start29,r9,b9,potype9,pot9,pitype9,pit9,stime9,stimeint9,start210,r10,b10,potype10,pot10,pitype10,pit10,stime10,stimeint10,sum1, sum12,sum2, sum22,sum3, sum32,sum4, sum42,sum5, sum52,sum6, sum62,sum7, sum72,sum8, sum82,sum9, sum92,sum10, sum102,
Victory BusSaturday385,Victory Bus,2-28-2026,Saturday,,,,385,2023-10-11 01:15 PM,,2023-10-11 10:27 PM,8.5,8.5,,117,4610,O,01:28 PM,L,08:26 PM,6:58,418,,117,4610,L,09:01 PM,I,10:25 PM,1:24,84,"['01:28 PM', '08:26 PM', '09:01 PM', '10:25 PM', '0Hrs 35Min', 2100]","['01:28 PM', '08:26 PM', '09:01 PM', '10:25 PM', '0Hrs 35Min', 2100]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 117 SCHD: 6:58,--> O: 01:28 PM > L: 08:26 PM,RTE: 117 SCHD: 1:24,--> L: 09:01 PM > I: 10:25 PM,,,,,,,,,,,,,,,,,
Victory BusSaturday386,Victory Bus,2-28-2026,Saturday,,,,386,2023-10-11 01:42 PM,,2023-10-12 12:30 AM,10.1,10.1,,117,4611,O,01:55 PM,L,07:51 PM,5:56,356,,117,4611,L,08:30 PM,I,12:28 AM,3:58,238,"['01:55 PM', '07:51 PM', '08:30 PM', '12:28 AM', '0Hrs 39Min', 2340]","['01:55 PM', '07:51 PM', '08:30 PM', '12:28 AM', '0Hrs 39Min', 2340]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 117 SCHD: 5:56,--> O: 01:55 PM > L: 07:51 PM,RTE: 117 SCHD: 3:58,--> L: 08:30 PM > I: 12:28 AM,,,,,,,,,,,,,,,,,
Victory BusSaturday401,Victory Bus,2-28-2026,Saturday,,,,401,2023-10-11 05:40 AM,,2023-10-11 3:40 PM,9.4,9.4,,118,4631,O,05:53 AM,L,09:08 AM,3:15,195,,118,4631,L,09:35 AM,I,03:38 PM,6:03,363,"['05:53 AM', '09:08 AM', '09:35 AM', '03:38 PM', '0Hrs 27Min', 1620]","['05:53 AM', '09:08 AM', '09:35 AM', '03:38 PM', '0Hrs 27Min', 1620]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 118 SCHD: 3:15,--> O: 05:53 AM > L: 09:08 AM,RTE: 118 SCHD: 6:03,--> L: 09:35 AM > I: 03:38 PM,,,,,,,,,,,,,,,,,
Victory BusSaturday402,Victory Bus,2-28-2026,Saturday,,,,402,2023-10-11 06:40 AM,,2023-10-11 3:02 PM,7.7,8.0,,118,4632,O,06:53 AM,L,10:38 AM,3:45,225,,118,4632,L,11:25 AM,CG,11:25 AM,0:00,0,,123,4632,CG,11:25 AM,I,03:00 PM,3:35,215,"['06:53 AM', '10:38 AM', '11:25 AM', '03:00 PM', '0Hrs 47Min', 2820]","['06:53 AM', '10:38 AM', '11:25 AM', '03:00 PM', '0Hrs 47Min', 2820]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 118 SCHD: 3:45,--> O: 06:53 AM > L: 10:38 AM,RTE: 118 SCHD: 0:00,--> L: 11:25 AM > CG: 11:25 AM,RTE: 123 SCHD: 3:35,--> CG: 11:25 AM > I: 03:00 PM,,,,,,,,,,,,,,,
Victory BusSaturday403,Victory Bus,2-28-2026,Saturday,,,,403,2023-10-11 09:57 AM,,2023-10-11 7:52 PM,9.3,9.3,,118,4633,O,10:10 AM,L,06:11 PM,8:01,481,,118,4633,L,06:35 PM,I,07:50 PM,1:15,75,"['10:10 AM', '06:11 PM', '06:35 PM', '07:50 PM', '0Hrs 24Min', 1440]","['10:10 AM', '06:11 PM', '06:35 PM', '07:50 PM', '0Hrs 24Min', 1440]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 118 SCHD: 8:01,--> O: 10:10 AM > L: 06:11 PM,RTE: 118 SCHD: 1:15,--> L: 06:35 PM > I: 07:50 PM,,,,,,,,,,,,,,,,,
Victory BusSaturday426,Victory Bus,2-28-2026,Saturday,,,,426,2023-10-11 04:52 AM,,2023-10-11 1:29 PM,7.9,8.0,,119,4621,O,05:05 AM,L,07:56 AM,2:51,171,,119,4621,L,08:35 AM,I,01:27 PM,4:52,292,"['05:05 AM', '07:56 AM', '08:35 AM', '01:27 PM', '0Hrs 39Min', 2340]","['05:05 AM', '07:56 AM', '08:35 AM', '01:27 PM', '0Hrs 39Min', 2340]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 119 SCHD: 2:51,--> O: 05:05 AM > L: 07:56 AM,RTE: 119 SCHD: 4:52,--> L: 08:35 AM > I: 01:27 PM,,,,,,,,,,,,,,,,,
Victory BusSaturday427,Victory Bus,2-28-2026,Saturday,,,,427,2023-10-11 06:07 AM,,2023-10-11 2:48 PM,8.0,8.0,,119,4622,O,06:20 AM,L,11:40 AM,5:20,320,,119,4622,L,12:15 PM,I,02:46 PM,2:31,151,"['06:20 AM', '11:40 AM', '12:15 PM', '02:46 PM', '0Hrs 35Min', 2100]","['06:20 AM', '11:40 AM', '12:15 PM', '02:46 PM', '0Hrs 35Min', 2100]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 119 SCHD: 5:20,--> O: 06:20 AM > L: 11:40 AM,RTE: 119 SCHD: 2:31,--> L: 12:15 PM > I: 02:46 PM,,,,,,,,,,,,,,,,,
Victory BusSaturday428,Victory Bus,2-28-2026,Saturday,,,,428,2023-10-11 12:32 PM,,2023-10-12 12:11 AM,11.0,11.0,,119,4623,O,12:45 PM,L,05:58 PM,5:13,313,,119,4623,L,06:30 PM,I,12:09 AM,5:39,339,"['12:45 PM', '05:58 PM', '06:30 PM', '12:09 AM', '0Hrs 32Min', 1920]","['12:45 PM', '05:58 PM', '06:30 PM', '12:09 AM', '0Hrs 32Min', 1920]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 119 SCHD: 5:13,--> O: 12:45 PM > L: 05:58 PM,RTE: 119 SCHD: 5:39,--> L: 06:30 PM > I: 12:09 AM,,,,,,,,,,,,,,,,,
Victory BusSaturday429,Victory Bus,2-28-2026,Saturday,,,,429,2023-10-11 01:47 PM,,2023-10-11 11:01 PM,8.6,8.6,,119,4624,O,02:00 PM,L,04:43 PM,2:43,163,,119,4624,L,05:15 PM,I,10:59 PM,5:44,344,"['02:00 PM', '04:43 PM', '05:15 PM', '10:59 PM', '0Hrs 32Min', 1920]","['02:00 PM', '04:43 PM', '05:15 PM', '10:59 PM', '0Hrs 32Min', 1920]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 119 SCHD: 2:43,--> O: 02:00 PM > L: 04:43 PM,RTE: 119 SCHD: 5:44,--> L: 05:15 PM > I: 10:59 PM,,,,,,,,,,,,,,,,,
Victory BusSaturday451,Victory Bus,2-28-2026,Saturday,,,,451,2023-10-11 09:17 AM,,2023-10-11 7:24 PM,9.6,9.6,,120,4651,O,09:30 AM,L,01:16 PM,3:46,226,,120,4651,L,01:35 PM,I,07:22 PM,5:47,347,"['09:30 AM', '01:16 PM', '01:35 PM', '07:22 PM', '0Hrs 19Min', 1140]","['09:30 AM', '01:16 PM', '01:35 PM', '07:22 PM', '0Hrs 19Min', 1140]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RTE: 120 SCHD: 3:46,--> O: 09:30 AM > L: 01:16 PM,RTE: 120 SCHD: 5:47,--> L: 01:35 PM > I: 07:22 PM,,,,,,,,,,,,,,,,,
